**** All Elevator Calls (time,src,dest,state,elev dt) stage 6 ****
Elevator call,1449.2266580537712,-3,17,3,8, Done, dt, 1318.7733419462288
Elevator call,1449.5983328856476,0,-1,3,3, Done, dt, 86.40166711435245
Elevator call,1456.0363560975115,-1,23,3,7, Done, dt, 67.96364390248846
Elevator call,1457.2506599837823,-2,49,3,0, Done, dt, 72.74934001621773
Elevator call,1458.7207267130516,6,-1,3,9, Done, dt, 29.27927328694841
Elevator call,1460.2174351165045,30,-3,3,3, Done, dt, 759.7825648834955
Elevator call,1464.563308162964,18,0,3,3, Done, dt, 60.43669183703605
Elevator call,1470.7475089142663,17,25,3,5, Done, dt, 31.25249108573371
Elevator call,1472.9039153699532,-1,0,3,1, Done, dt, 22.09608463004679
Elevator call,1472.9263965529299,-4,23,3,7, Done, dt, 573.0736034470701
Elevator call,1478.0657510346257,17,3,3,4, Done, dt, 61.93424896537431
Elevator call,1489.216351445521,-3,0,3,9, Done, dt, 23.783648554478987
Elevator call,1489.5913749561882,42,0,3,6, Done, dt, 65.40862504381175
Elevator call,1490.1401865962212,0,41,3,7, Done, dt, 53.859813403778844
Elevator call,1491.2356790353658,-3,-4,3,3, Done, dt, 78.76432096463418
Elevator call,1491.9876716243064,48,27,3,2, Done, dt, 1715.0123283756936
Elevator call,1492.211731617477,4,-2,3,3, Done, dt, 55.78826838252303
Elevator call,1499.1101509757077,4,-2,3,1, Done, dt, 25.88984902429229
Elevator call,1501.0594802002897,0,8,3,9, Done, dt, 25.940519799710273
Elevator call,1505.1531988041907,0,-2,3,5, Done, dt, 46.84680119580935
Elevator call,1509.6144705911147,43,0,3,9, Done, dt, 293.3855294088853
Elevator call,1511.149938466147,-4,37,3,0, Done, dt, 727.850061533853
Elevator call,1512.6432289118493,-3,-4,3,1, Done, dt, 56.35677108815071
Elevator call,1512.7103496933357,-3,-4,3,1, Done, dt, 56.28965030666427
Elevator call,1513.2815820772723,28,-2,3,6, Done, dt, 150.71841792272767
Elevator call,1515.2762541582274,-4,23,3,7, Done, dt, 530.7237458417726
Elevator call,1516.9045798111706,-1,10,3,5, Done, dt, 1692.0954201888294
Elevator call,1517.4410305743113,0,3,3,1, Done, dt, 330.5589694256887
Elevator call,1525.3474653801065,-4,31,3,6, Done, dt, 1066.6525346198935
Elevator call,1528.7833646204786,-4,3,3,2, Done, dt, 99.21663537952145
Elevator call,1533.4993547271415,40,-4,1,3
Elevator call,1543.8282027621233,-1,-3,3,6, Done, dt, 131.17179723787672
Elevator call,1550.4739993596936,36,-4,3,7, Done, dt, 96.52600064030639
Elevator call,1559.0882750938326,-4,0,3,5, Done, dt, 33.911724906167365
Elevator call,1559.5003296238565,10,-2,3,8, Done, dt, 63.49967037614351
Elevator call,1559.6783646864003,-1,7,3,9, Done, dt, 46.3216353135997
Elevator call,1560.313330289477,-2,35,3,7, Done, dt, 1715.686669710523
Elevator call,1560.6977373374482,31,0,3,7, Done, dt, 64.30226266255181
Elevator call,1563.9621772497476,44,-3,1,3
Elevator call,1567.0385482755566,-2,0,3,5, Done, dt, 25.96145172444335
Elevator call,1567.7677387191982,-4,32,2,7
Elevator call,1570.167292113183,-4,21,3,1, Done, dt, 33.832707886816934
Elevator call,1570.3515763727153,47,-2,3,1, Done, dt, 128.64842362728473
Elevator call,1573.0337431405487,-4,9,3,2, Done, dt, 70.96625685945128
Elevator call,1581.2418281838495,6,-1,3,6, Done, dt, 71.75817181615048
Elevator call,1586.7149392463398,32,0,3,0, Done, dt, 110.28506075366022
Elevator call,1589.3910874595208,-3,1,3,2, Done, dt, 26.608912540479196
Elevator call,1589.9038238637465,-4,34,2,7
Elevator call,1592.275142001017,-1,0,3,3, Done, dt, 23.724857998982998
Elevator call,1592.313241494302,0,43,2,9
Elevator call,1596.3459143787545,-2,26,3,5, Done, dt, 94.65408562124549
Elevator call,1602.4992770395613,-1,22,3,5, Done, dt, 38.50072296043868
Elevator call,1602.9991506248982,-1,34,3,5, Done, dt, 102.00084937510178
Elevator call,1605.979419716848,0,-1,3,8, Done, dt, 171.02058028315196
Elevator call,1606.4119333336193,28,0,3,0, Done, dt, 90.58806666638066
Elevator call,1607.5724675361128,26,-4,3,0, Done, dt, 137.42753246388725
Elevator call,1608.2837504357428,-1,24,3,5, Done, dt, 71.71624956425717
Elevator call,1611.4985260284295,-3,37,3,0, Done, dt, 627.5014739715705
Elevator call,1613.3300436977615,16,0,3,0, Done, dt, 83.66995630223846
Elevator call,1614.9819869277,-2,0,3,3, Done, dt, 265.01801307229994
Elevator call,1616.495819946025,-3,22,2,9
Elevator call,1620.6719064690649,-4,-5,3,3, Done, dt, 23.32809353093512
Elevator call,1621.8520280072983,-2,16,2,6
Elevator call,1625.2923988696975,-3,-4,3,8, Done, dt, 41.707601130302464
Elevator call,1626.9813954083652,-4,2,3,4, Done, dt, 43.01860459163481
Elevator call,1631.9267580974501,29,-1,3,1, Done, dt, 55.07324190254985
Elevator call,1632.30218416876,-1,14,3,5, Done, dt, 966.69781583124
Elevator call,1638.0876745228531,19,32,3,2, Done, dt, 48.91232547714685
Elevator call,1639.789215400572,4,-4,3,1, Done, dt, 81.21078459942805
Elevator call,1642.7750390296922,-3,43,3,4, Done, dt, 175.22496097030785
Elevator call,1644.5741373343026,43,12,3,3, Done, dt, 81.42586266569742
Elevator call,1646.806421643032,4,47,3,4, Done, dt, 185.19357835696792
Elevator call,1651.8118794033398,-1,24,3,7, Done, dt, 45.188120596660156
Elevator call,1652.5436622208238,0,-1,3,3, Done, dt, 121.45633777917624
Elevator call,1655.0561988096447,0,15,3,4, Done, dt, 114.94380119035532
Elevator call,1657.0660455805853,14,0,3,0, Done, dt, 39.933954419414704
Elevator call,1659.267827181413,28,35,1,9
Elevator call,1660.0124617656197,27,6,2,7
Elevator call,1662.3727236971508,-1,1,2,4
Elevator call,1671.5142487209814,34,0,3,8, Done, dt, 93.48575127901859
Elevator call,1671.5963931970773,41,2,2,4
Elevator call,1673.0262380475997,-1,-3,3,1, Done, dt, 36.97376195240031
Elevator call,1674.9932169087417,47,-4,1,8
Elevator call,1676.5556477102718,1,-2,1,1
Elevator call,1678.3204170962827,41,11,3,3, Done, dt, 58.679582903717346
Elevator call,1680.297341368763,-1,37,3,2, Done, dt, 256.702658631237
Elevator call,1680.6387712839426,-4,31,3,2, Done, dt, 1827.3612287160574
Elevator call,1680.7417310140845,18,-3,3,3, Done, dt, 104.25826898591549
Elevator call,1682.8327106265995,-4,0,3,4, Done, dt, 499.16728937340054
Elevator call,1688.8963190061388,-3,-4,3,6, Done, dt, 22.10368099386119
Elevator call,1693.027600545047,26,-4,1,3
Elevator call,1693.7083720924857,5,-1,3,3, Done, dt, 80.29162790751434
Elevator call,1698.778965963265,49,-1,3,0, Done, dt, 767.2210340367351
Elevator call,1699.477626376131,-2,-3,3,8, Done, dt, 123.52237362386904
Elevator call,1701.0124433964452,-1,50,2,9
Elevator call,1701.7117363940654,-1,34,2,5
Elevator call,1703.4655658368163,0,-1,3,8, Done, dt, 73.53443416318373
Elevator call,1705.7653605505652,-3,3,2,4
Elevator call,1712.6270074042018,39,46,3,5, Done, dt, 27.372992595798223
Elevator call,1721.7776609968566,23,41,3,9, Done, dt, 43.22233900314336
Elevator call,1722.237480410378,-2,0,3,1, Done, dt, 22.76251958962189
Elevator call,1725.141688103619,-3,-1,3,6, Done, dt, 23.85831189638111
Elevator call,1731.0116675260697,-4,0,3,7, Done, dt, 38.98833247393031
Elevator call,1731.5562817703594,-3,30,3,8, Done, dt, 1202.4437182296406
Elevator call,1732.1232989842915,0,-3,3,3, Done, dt, 52.87670101570848
Elevator call,1732.7444193815377,0,6,3,2, Done, dt, 107.25558061846232
Elevator call,1737.6126440052267,40,-2,3,1, Done, dt, 563.3873559947733
Elevator call,1738.368638245718,47,0,3,1, Done, dt, 97.6313617542819
Elevator call,1738.6173668112058,43,0,3,1, Done, dt, 97.38263318879422
Elevator call,1739.8360162827166,30,-3,3,6, Done, dt, 137.16398371728337
Elevator call,1741.9729323104184,1,-1,3,5, Done, dt, 91.0270676895816
Elevator call,1742.1405684399576,-4,5,2,2
Elevator call,1742.4704175895267,0,-4,3,3, Done, dt, 53.52958241047327
Elevator call,1751.8219308575324,33,-1,3,5, Done, dt, 1567.1780691424676
Elevator call,1753.2940678476284,17,0,3,5, Done, dt, 68.70593215237159
Elevator call,1771.0031016092044,46,0,3,7, Done, dt, 66.99689839079565
Elevator call,1771.6924482858142,0,-1,3,9, Done, dt, 42.30755171418582
Elevator call,1778.0210550131635,0,35,3,0, Done, dt, 59.978944986836495
Elevator call,1780.3902335958935,0,-1,3,5, Done, dt, 52.609766404106495
Elevator call,1781.4140231821896,43,0,3,8, Done, dt, 748.5859768178104
Elevator call,1783.235145809691,0,-1,3,5, Done, dt, 49.76485419030905
Elevator call,1784.2686250745971,0,-1,3,5, Done, dt, 48.73137492540286
Elevator call,1794.3859070680346,28,-4,3,6, Done, dt, 55.61409293196539
Elevator call,1794.8308494094972,-2,14,2,2
Elevator call,1796.0165385309297,-2,24,3,3, Done, dt, 34.983461469070335
Elevator call,1797.3106638715612,-4,-1,3,0, Done, dt, 668.6893361284388
Elevator call,1801.7048849417736,0,3,3,1, Done, dt, 46.29511505822643
Elevator call,1801.9899544547197,-4,32,3,6, Done, dt, 519.0100455452803
Elevator call,1803.4350303561544,-4,13,2,0
Elevator call,1813.0454977139805,22,0,1,6
Elevator call,1816.6710087584697,0,-3,3,9, Done, dt, 23.328991241530275
Elevator call,1831.3623194993834,-3,-4,3,3, Done, dt, 35.637680500616625
Elevator call,1832.6291956639932,0,-3,3,6, Done, dt, 44.37080433600681
Elevator call,1834.733039862038,5,0,3,5, Done, dt, 26.266960137962087
Elevator call,1836.885196312994,-3,3,3,8, Done, dt, 27.114803687006088
Elevator call,1837.8809798173404,30,8,3,4, Done, dt, 59.1190201826596
Elevator call,1847.226236587701,-2,0,3,7, Done, dt, 22.773763412299104
Elevator call,1851.2178210120132,37,-4,3,9, Done, dt, 134.78217898798675
Elevator call,1855.6443796745436,9,0,3,1, Done, dt, 28.355620325456357
Elevator call,1858.2797133529637,0,-1,3,9, Done, dt, 105.72028664703635
Elevator call,1859.2755894462596,3,-2,3,7, Done, dt, 106.72441055374043
Elevator call,1861.8018551073706,-3,39,3,5, Done, dt, 43.19814489262944
Elevator call,1865.5687051970885,-2,0,3,8, Done, dt, 37.43129480291145
Elevator call,1866.653100425739,-3,-4,3,6, Done, dt, 21.346899574260988
Elevator call,1867.4506755531916,0,-1,3,3, Done, dt, 23.54932444680844
Elevator call,1870.5062231637992,36,0,3,7, Done, dt, 84.49377683620082
Elevator call,1871.2713799911594,19,0,1,4
Elevator call,1875.3404729645688,-1,8,3,8, Done, dt, 45.65952703543121
Elevator call,1882.3390780596653,-3,15,3,4, Done, dt, 1302.6609219403347
Elevator call,1882.5774839738633,0,-1,3,9, Done, dt, 81.42251602613669
Elevator call,1886.393081354113,-4,47,3,1, Done, dt, 117.60691864588694
Elevator call,1888.3889301609177,24,0,3,6, Done, dt, 83.61106983908235
Elevator call,1888.502340301806,39,0,3,1, Done, dt, 319.49765969819396
Elevator call,1888.7734941678218,-2,29,2,2
Elevator call,1890.153546319721,49,-3,1,6
Elevator call,1891.3918029793742,48,-2,3,3, Done, dt, 112.60819702062577
Elevator call,1893.0453830229326,12,-2,3,9, Done, dt, 81.95461697706742
Elevator call,1895.732191239106,29,-1,3,3, Done, dt, 97.26780876089401
Elevator call,1897.8521209029116,49,-4,3,1, Done, dt, 381.14787909708843
Elevator call,1900.6019993656198,-3,-4,3,6, Done, dt, 95.3980006343802
Elevator call,1903.0957064534314,0,46,3,1, Done, dt, 63.904293546568624
Elevator call,1903.737489057915,33,-3,3,1, Done, dt, 651.2625109420851
Elevator call,1908.2061624572284,-2,-1,3,5, Done, dt, 43.7938375427716
Elevator call,1909.7864728766983,39,0,3,9, Done, dt, 794.2135271233017
Elevator call,1912.261822424403,-4,23,3,7, Done, dt, 133.7381775755971
Elevator call,1914.0424744880743,4,0,3,6, Done, dt, 57.95752551192572
Elevator call,1922.9562129214025,28,-1,3,8, Done, dt, 129.04378707859746
Elevator call,1923.0036686773226,-3,-4,3,8, Done, dt, 164.9963313226774
Elevator call,1923.2472622843316,10,-4,3,9, Done, dt, 62.752737715668445
Elevator call,1923.710208852892,0,-1,3,8, Done, dt, 128.28979114710796
Elevator call,1927.0778144310136,0,-1,3,8, Done, dt, 124.92218556898638
Elevator call,1928.6761826884015,27,0,3,3, Done, dt, 53.32381731159853
Elevator call,1931.2142621332919,-2,13,3,8, Done, dt, 401.78573786670813
Elevator call,1932.8903245839465,0,5,3,7, Done, dt, 68.1096754160535
Elevator call,1933.1997241451045,-2,0,3,5, Done, dt, 29.800275854895517
Elevator call,1935.2400332564332,-4,7,2,4
Elevator call,1935.6935673234314,33,42,3,7, Done, dt, 161.30643267656865
Elevator call,1936.7007137073797,-3,2,2,5
Elevator call,1941.0757267171962,5,-1,3,2, Done, dt, 58.924273282803824
Elevator call,1943.813247144802,-2,-1,3,7, Done, dt, 33.18675285519794
Elevator call,1947.9134710779883,36,-3,3,7, Done, dt, 193.08652892201167
Elevator call,1949.784947464023,7,0,3,8, Done, dt, 91.21505253597707
Elevator call,1950.1322000926036,-3,48,2,1
Elevator call,1950.4927073135539,4,-1,3,8, Done, dt, 101.50729268644614
Elevator call,1951.5762467960542,9,-1,3,8, Done, dt, 100.42375320394581
Elevator call,1953.9457753293286,17,-2,3,0, Done, dt, 67.05422467067137
Elevator call,1958.3993118799992,-3,0,3,5, Done, dt, 379.60068812000077
Elevator call,1958.4940710636354,0,40,2,1
Elevator call,1963.5902472963053,8,-2,3,8, Done, dt, 100.40975270369472
Elevator call,1969.983244108679,13,-2,3,0, Done, dt, 51.016755891321054
Elevator call,1976.7870015945477,17,-1,3,5, Done, dt, 37.212998405452254
Elevator call,1980.215421094965,-2,44,3,4, Done, dt, 98.784578905035
Elevator call,1981.2333470983403,-2,0,3,3, Done, dt, 84.76665290165965
Elevator call,1986.9378763114516,0,14,3,9, Done, dt, 29.062123688548354
Elevator call,1988.4417714287342,-4,0,3,7, Done, dt, 526.5582285712658
Elevator call,1988.5377668036501,24,0,3,7, Done, dt, 218.46223319634987
Elevator call,1988.8771071841018,17,-3,3,6, Done, dt, 871.1228928158982
Elevator call,1989.3912353704022,28,-2,3,4, Done, dt, 717.6087646295978
Elevator call,1991.713841336244,-1,25,3,4, Done, dt, 48.28615866375594
Elevator call,1992.8311180023356,39,3,1,2
Elevator call,1995.5086136347534,45,-1,1,3
Elevator call,1999.7854611709754,13,0,3,5, Done, dt, 48.214538829024605
Elevator call,1999.9814024539469,-1,27,2,5
Elevator call,2001.6623201998348,-2,33,3,1, Done, dt, 1135.3376798001652
Elevator call,2004.2338931477004,-2,-3,3,2, Done, dt, 46.76610685229957
Elevator call,2004.8486110316271,49,-2,1,3
Elevator call,2006.7990800263094,30,-2,3,3, Done, dt, 81.20091997369059
Elevator call,2011.1966942199874,33,0,3,7, Done, dt, 195.80330578001258
Elevator call,2017.5591226913011,23,-3,3,9, Done, dt, 108.44087730869887
Elevator call,2018.9902118453663,26,-2,3,6, Done, dt, 89.00978815463372
Elevator call,2019.1480094518727,-2,0,3,3, Done, dt, 80.85199054812733
Elevator call,2020.4943878863019,0,30,3,1, Done, dt, 932.5056121136981
Elevator call,2020.9033700331543,0,20,2,9
Elevator call,2021.1149579348416,-4,19,2,9
Elevator call,2022.312161970407,27,-4,3,6, Done, dt, 521.687838029593
Elevator call,2024.441511289249,-1,48,3,0, Done, dt, 80.55848871075091
Elevator call,2025.0602729039174,-1,0,3,2, Done, dt, 92.9397270960826
Elevator call,2032.228737271991,-2,5,2,6
Elevator call,2034.2201218223008,0,49,3,0, Done, dt, 151.77987817769917
Elevator call,2043.218946595488,49,-1,1,2
Elevator call,2044.0813204659655,-4,42,3,1, Done, dt, 464.9186795340345
Elevator call,2047.63108700393,37,-1,3,8, Done, dt, 798.3689129960701
Elevator call,2049.948719536048,0,50,3,1, Done, dt, 1312.051280463952
Elevator call,2056.375683874023,14,-2,1,9
Elevator call,2058.487864400715,31,-4,1,8
Elevator call,2059.661692490435,9,-1,3,5, Done, dt, 61.338307509564856
Elevator call,2062.977255395689,7,-2,3,9, Done, dt, 52.0227446043109
Elevator call,2066.6166082886116,33,-3,3,8, Done, dt, 801.3833917113884
Elevator call,2067.500397222851,0,-2,3,5, Done, dt, 64.499602777149
Elevator call,2074.1258396433245,-4,23,3,0, Done, dt, 927.8741603566755
Elevator call,2074.5000292157097,1,0,3,5, Done, dt, 35.499970784290326
Elevator call,2074.6675106322587,5,-3,3,5, Done, dt, 68.33248936774135
Elevator call,2082.350297489644,-4,26,3,2, Done, dt, 71.64970251035584
Elevator call,2082.550351904495,-1,0,3,2, Done, dt, 35.44964809550493
Elevator call,2087.0918614190236,40,0,3,4, Done, dt, 94.90813858097636
Elevator call,2088.076238013634,0,-1,3,3, Done, dt, 22.923761986366117
Elevator call,2091.6180080631675,0,14,3,8, Done, dt, 49.38199193683249
Elevator call,2097.6795122776502,27,-3,3,7, Done, dt, 43.32048772234975
Elevator call,2098.0553498989207,-1,8,3,8, Done, dt, 1487.9446501010793
Elevator call,2101.269852375189,-4,34,2,4
Elevator call,2107.4473031078146,24,-1,3,4, Done, dt, 85.5526968921854
Elevator call,2112.8901858564545,2,5,3,3, Done, dt, 24.109814143545464
Elevator call,2119.4446766497167,32,-1,3,1, Done, dt, 66.55532335028329
Elevator call,2122.398877073973,-2,0,3,6, Done, dt, 24.601122926027074
Elevator call,2129.204755997389,11,12,1,8
Elevator call,2131.6126622572106,-3,22,2,4
Elevator call,2134.5958562918972,31,17,3,1, Done, dt, 32.404143708102765
Elevator call,2143.8732731224727,41,-3,3,5, Done, dt, 64.12672687752729
Elevator call,2146.8027655814844,24,-3,3,7, Done, dt, 48.19723441851556
Elevator call,2156.6016498396343,-1,12,3,3, Done, dt, 30.39835016036568
Elevator call,2156.9232348933983,5,-3,3,9, Done, dt, 29.07676510660167
Elevator call,2158.788624712423,-1,20,3,2, Done, dt, 68.21137528757708
Elevator call,2159.6719834468263,44,-2,3,6, Done, dt, 110.32801655317371
Elevator call,2169.092846444923,0,1,3,8, Done, dt, 35.907153555077
Elevator call,2176.554304455535,-3,-1,3,4, Done, dt, 389.4456955444648
Elevator call,2179.5554506344192,0,17,2,7
Elevator call,2196.7568954487697,0,-1,3,1, Done, dt, 22.243104551230317
Elevator call,2201.175939012386,-3,46,3,3, Done, dt, 53.82406098761385
Elevator call,2206.3534136649114,34,-1,3,8, Done, dt, 88.64658633508861
Elevator call,2208.811270743997,35,-4,3,5, Done, dt, 59.18872925600317
Elevator call,2209.2672033227104,0,-3,3,9, Done, dt, 24.73279667728957
Elevator call,2210.7497681510613,-4,16,2,2
Elevator call,2216.6856272978303,37,0,3,0, Done, dt, 99.31437270216975
Elevator call,2219.232290431314,14,0,3,1, Done, dt, 35.76770956868586
Elevator call,2220.75400515803,50,0,3,7, Done, dt, 72.24599484197006
Elevator call,2223.412421134137,13,-3,3,0, Done, dt, 105.58757886586318
Elevator call,2227.6203788204625,-3,-4,3,9, Done, dt, 17.37962117953748
Elevator call,2229.338715394185,-1,-3,3,7, Done, dt, 85.66128460581513
Elevator call,2231.9943372539674,-3,14,3,4, Done, dt, 38.00566274603261
Elevator call,2236.217631936388,27,-4,3,0, Done, dt, 103.78236806361201
Elevator call,2237.8062398140846,-1,-4,3,1, Done, dt, 41.19376018591538
Elevator call,2240.6449757883006,10,0,3,1, Done, dt, 1085.3550242116994
Elevator call,2251.593892239632,18,35,3,9, Done, dt, 40.40610776036783
Elevator call,2261.8130064817224,9,-2,3,2, Done, dt, 74.18699351827763
Elevator call,2265.817007012379,4,0,3,3, Done, dt, 43.18299298762122
Elevator call,2267.19035179452,10,0,3,2, Done, dt, 987.8096482054798
Elevator call,2268.3103477996337,32,-4,3,5, Done, dt, 56.689652200366254
Elevator call,2269.073935805,10,-4,3,0, Done, dt, 70.92606419499998
Elevator call,2276.5214269910075,32,-2,3,6, Done, dt, 118.4785730089925
Elevator call,2277.043986281128,7,-1,3,2, Done, dt, 47.95601371887187
Elevator call,2289.1370316807693,-2,19,3,1, Done, dt, 52.86296831923073
Elevator call,2292.520492868226,-3,13,3,9, Done, dt, 47.47950713177397
Elevator call,2296.0906580242245,14,-4,3,8, Done, dt, 73.90934197577553
Elevator call,2296.412084711522,0,37,3,1, Done, dt, 74.58791528847814
Elevator call,2297.4939448430077,1,-4,1,2
Elevator call,2297.867955764988,0,47,3,1, Done, dt, 88.13204423501202
Elevator call,2300.692761888051,0,14,3,1, Done, dt, 28.30723811194912
Elevator call,2300.8563609367807,10,0,3,6, Done, dt, 82.14363906321933
Elevator call,2304.3268542855617,0,21,3,1, Done, dt, 48.673145714438306
Elevator call,2312.5209758484525,42,34,3,3, Done, dt, 45.47902415154749
Elevator call,2312.7273582745906,27,0,3,6, Done, dt, 70.27264172540936
Elevator call,2317.1483575635148,49,-3,3,7, Done, dt, 114.85164243648524
Elevator call,2318.237604473987,-1,-3,3,2, Done, dt, 28.762395526012824
Elevator call,2320.286064087497,13,0,3,8, Done, dt, 35.713935912503075
Elevator call,2325.075165565704,0,-3,3,5, Done, dt, 24.924834434295917
Elevator call,2326.7275002159,-1,-3,3,7, Done, dt, 105.27249978410009
Elevator call,2330.5432845885116,0,-3,3,7, Done, dt, 101.4567154114884
Elevator call,2332.1906833972625,50,-4,1,0
Elevator call,2340.3177131204475,0,-4,3,9, Done, dt, 29.68228687955252
Elevator call,2340.469943741249,-4,-3,3,0, Done, dt, 417.53005625875085
Elevator call,2342.026231622156,44,-4,3,0, Done, dt, 196.97376837784395
Elevator call,2344.8057675925074,24,-3,3,7, Done, dt, 87.19423240749256
Elevator call,2354.428601372434,0,-2,3,5, Done, dt, 23.57139862756594
Elevator call,2363.0720326055357,-4,8,3,2, Done, dt, 22.927967394464304
Elevator call,2368.7084121721655,46,17,3,3, Done, dt, 41.29158782783452
Elevator call,2376.1285639463836,46,-1,3,8, Done, dt, 137.87143605361643
Elevator call,2380.0640336509073,38,36,3,5, Done, dt, 41.93596634909272
Elevator call,2386.125101812239,0,31,3,1, Done, dt, 60.87489818776112
Elevator call,2387.7776566514594,0,37,3,2, Done, dt, 65.22234334854056
Elevator call,2388.3236802242277,-1,-3,3,9, Done, dt, 23.6763197757723
Elevator call,2393.4263161010113,-2,-4,3,7, Done, dt, 49.57368389898875
Elevator call,2393.760326396805,0,31,3,3, Done, dt, 1186.2396736031951
Elevator call,2393.7668439016397,11,-2,3,5, Done, dt, 89.23315609836027
Elevator call,2394.736767313903,-1,-2,3,7, Done, dt, 26.263232686097126
Elevator call,2397.8658642124356,7,-2,3,6, Done, dt, 60.134135787564446
Elevator call,2398.917669305331,32,-1,3,0, Done, dt, 67.08233069466905
Elevator call,2399.7788919716613,-4,24,2,3
Elevator call,2407.547511431685,-4,0,3,2, Done, dt, 847.452488568315
Elevator call,2407.6953125232085,-2,0,3,2, Done, dt, 106.30468747679151
Elevator call,2409.1357842188463,0,-1,3,6, Done, dt, 36.86421578115369
Elevator call,2409.932584009432,-4,-2,3,9, Done, dt, 691.067415990568
Elevator call,2415.078751186497,35,0,3,5, Done, dt, 56.9212488135031
Elevator call,2417.80623252286,40,-4,3,9, Done, dt, 645.1937674771402
Elevator call,2421.86018769437,6,0,3,6, Done, dt, 98.13981230563013
Elevator call,2427.4430787152924,0,-1,3,9, Done, dt, 23.55692128470764
Elevator call,2430.7944697190233,14,-1,3,0, Done, dt, 95.20553028097675
Elevator call,2432.9121493721723,43,38,3,8, Done, dt, 32.08785062782772
Elevator call,2433.2725267716382,29,-2,1,5
Elevator call,2433.478494117684,-2,16,2,1
Elevator call,2433.9722211183735,0,28,2,0
Elevator call,2435.6369742583897,9,-2,3,3, Done, dt, 54.36302574161027
Elevator call,2437.3050543688196,-2,4,2,6
Elevator call,2444.95023414685,-1,22,3,7, Done, dt, 34.04976585314989
Elevator call,2457.877772062192,29,-1,3,9, Done, dt, 61.12222793780802
Elevator call,2458.002613802915,6,-1,3,6, Done, dt, 35.99738619708478
Elevator call,2463.6525575769356,-1,0,3,3, Done, dt, 328.3474424230644
Elevator call,2473.5619500365506,-1,18,3,9, Done, dt, 330.43804996344943
Elevator call,2476.011393335222,39,-1,1,3
Elevator call,2478.0359209084363,34,42,3,1, Done, dt, 30.96407909156369
Elevator call,2479.331921765841,-4,0,3,7, Done, dt, 35.66807823415911
Elevator call,2490.9178877534073,41,0,3,5, Done, dt, 63.082112246592715
Elevator call,2491.3508010982187,-3,0,3,6, Done, dt, 28.649198901781347
Elevator call,2491.766357836541,-4,-1,3,6, Done, dt, 186.23364216345908
Elevator call,2497.2364537023295,39,0,1,6
Elevator call,2497.979024395474,50,-2,3,2, Done, dt, 577.020975604526
Elevator call,2498.9173903235423,0,-4,3,5, Done, dt, 79.08260967645765
Elevator call,2499.3995563538256,0,-3,3,5, Done, dt, 67.60044364617443
Elevator call,2501.9469761766222,20,-1,3,3, Done, dt, 43.05302382337777
Elevator call,2503.1119780135423,15,0,1,9
Elevator call,2504.4342590050687,40,-2,3,2, Done, dt, 570.5657409949313
Elevator call,2511.6393469637865,-1,-3,3,1, Done, dt, 43.360653036213535
Elevator call,2518.459694376005,0,-4,3,8, Done, dt, 25.54030562399521
Elevator call,2520.9049901325434,0,19,3,7, Done, dt, 20.09500986745661
Elevator call,2522.0003306689187,49,0,3,7, Done, dt, 125.99966933108135
Elevator call,2530.1252325121077,13,-1,3,4, Done, dt, 35.87476748789231
Elevator call,2536.1644486998566,-3,6,3,3, Done, dt, 43.83555130014338
Elevator call,2538.4007628055765,-4,18,2,2
Elevator call,2540.7143006598967,1,-3,1,5
Elevator call,2541.256971339464,16,-3,3,9, Done, dt, 60.743028660535856
Elevator call,2546.2599410863213,31,26,3,6, Done, dt, 61.740058913678695
Elevator call,2546.955570550832,-1,-4,3,8, Done, dt, 26.044429449168092
Elevator call,2547.9503375451195,-1,35,3,0, Done, dt, 69.04966245488049
Elevator call,2548.3612910600405,0,-1,3,9, Done, dt, 41.63870893995954
Elevator call,2549.673809179427,0,45,3,0, Done, dt, 87.32619082057317
Elevator call,2550.080015757623,41,-4,1,6
Elevator call,2560.4940813458666,27,-4,3,1, Done, dt, 51.50591865413344
Elevator call,2564.029528134534,6,-1,3,3, Done, dt, 29.970471865466152
Elevator call,2571.732149765796,27,0,3,7, Done, dt, 76.26785023420416
Elevator call,2571.7370272296557,20,-3,3,7, Done, dt, 98.26297277034428
Elevator call,2576.409606140838,-3,-2,3,8, Done, dt, 22.59039385916185
Elevator call,2579.178226834375,14,-2,3,5, Done, dt, 37.82177316562502
Elevator call,2580.948016162175,-4,0,3,9, Done, dt, 50.05198383782499
Elevator call,2580.975494098955,-1,37,3,8, Done, dt, 77.0245059010449
Elevator call,2594.2761317974378,11,-3,3,3, Done, dt, 33.723868202562244
Elevator call,2598.8982923533167,-3,18,2,2
Elevator call,2601.720789709641,19,-3,3,7, Done, dt, 68.27921029035906
Elevator call,2604.674882673434,-3,15,2,5
Elevator call,2608.5603398418316,14,-2,3,7, Done, dt, 50.43966015816841
Elevator call,2610.488800179101,-1,-4,3,5, Done, dt, 72.51119982089904
Elevator call,2612.9035847456016,-4,12,3,1, Done, dt, 18.09641525439838
Elevator call,2618.218674294866,0,26,3,9, Done, dt, 35.781325705133895
Elevator call,2623.4795973543205,30,-2,3,4, Done, dt, 83.5204026456795
Elevator call,2634.86354493551,37,-4,3,3, Done, dt, 72.13645506448984
Elevator call,2637.3353590725637,-3,-1,3,1, Done, dt, 30.664640927436267
Elevator call,2637.9236345437316,36,0,3,0, Done, dt, 86.07636545626838
